hiz,gerilim,sicaklik,şarj_durumu,akim
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
50,100,37,40,10
